id,created_at,user_id,username,name,tweet,geo,nama_tempat,label,clean_tweet,stemming,tokenizing,stop_removal
"1381590000000000000,00",2021-04-12 19:30:19 SE Asia Standard Time,"111803197,00",mustikaungu,Widi Utami,"4. Hoax: Vaksin Covid-19 disuntik melalui penis.  Fact: Hoax ini diiedarkan oleh akun Facebook Katakyie Evans Akwasi Appiah. Vaksin Covid-19 disuntik di lengan atas seperti yang kita lihat.  Lagian serem disuntik di Penis, aneh-aneh bae. ðŸ¥¶","-7.410242125937783,110.65293076955406",Boyolali,2,4 hoax vaksin covid 19 disuntik melalui penis fact hoax ini diiedarkan oleh akun facebook katakyie evans akwasi appiah vaksin covid 19 disuntik di lengan atas seperti yang kita lihat lagian serem disuntik di penis aneh aneh bae ,4 hoax vaksin covid 19 disuntik melalui penis fact hoax ini diiedarkan oleh akun facebook katakyie evans akwasi appiah vaksin covid 19 disuntik di lengan atas seperti yang kita lihat lagian serem disuntik di penis aneh aneh bae ,"['4', 'hoax', 'vaksin', 'covid', '19', 'disuntik', 'melalui', 'penis', 'fact', 'hoax', 'ini', 'diiedarkan', 'oleh', 'akun', 'facebook', 'katakyie', 'evans', 'akwasi', 'appiah', 'vaksin', 'covid', '19', 'disuntik', 'di', 'lengan', 'atas', 'seperti', 'yang', 'kita', 'lihat', 'lagian', 'serem', 'disuntik', 'di', 'penis', 'aneh', 'aneh', 'bae', '']","['4', 'hoax', 'vaksin', 'covid', '19', 'disuntik', 'melalui', 'penis', 'fact', 'hoax', 'diiedarkan', 'akun', 'facebook', 'katakyie', 'evans', 'akwasi', 'appiah', 'vaksin', 'covid', '19', 'disuntik', 'lengan', 'atas', 'lihat', 'lagian', 'serem', 'disuntik', 'penis', 'aneh', 'aneh', 'bae', '']"
"1381580000000000000,00",2021-04-12 19:25:21 SE Asia Standard Time,"111803197,00",mustikaungu,Widi Utami,"Bahkan American College of Obstericians and Gynecologist merekomendasikan ibu menyusui mendapatkan vaksin covid-19.   Alhamdulillah, lega. Menunggu kapan tiba jadwalku. ðŸ¥³  https://t.co/Dji0C4Hh8j","-7.410242125937783,110.65293076955406",Boyolali,1,bahkan american college of obstericians and gynecologist merekomendasikan ibu menyusui mendapatkan vaksin covid 19 alhamdulillah lega menunggu kapan tiba jadwalku ,bahkan american college of obstericians and gynecologist merekomendasikan ibu menyusui mendapatkan vaksin covid 19 alhamdulillah lega menunggu kapan tiba jadwalku ,"['bahkan', 'american', 'college', 'of', 'obstericians', 'and', 'gynecologist', 'merekomendasikan', 'ibu', 'menyusui', 'mendapatkan', 'vaksin', 'covid', '19', 'alhamdulillah', 'lega', 'menunggu', 'kapan', 'tiba', 'jadwalku', '']","['bahkan', 'american', 'college', 'of', 'obstericians', 'and', 'gynecologist', 'merekomendasikan', 'ibu', 'menyusui', 'mendapatkan', 'vaksin', 'covid', '19', 'alhamdulillah', 'lega', 'menunggu', 'kapan', 'tiba', 'jadwalku', '']"
"1381580000000000000,00",2021-04-12 19:22:56 SE Asia Standard Time,"111803197,00",mustikaungu,Widi Utami,3. Hoax: Vaksin Covid-19 berbahaya untuk Ibu menyusui karena bisa menimbulkan alergi pada bayi.   Fact: Ibu menyusui aman menerima vaksin tanpa ada syarat khusus.,"-7.410242125937783,110.65293076955406",Boyolali,1,3 hoax vaksin covid 19 berbahaya untuk ibu menyusui karena bisa menimbulkan alergi pada bayi fact ibu menyusui aman menerima vaksin tanpa ada syarat khusus ,3 hoax vaksin covid 19 berbahaya untuk ibu menyusui karena bisa menimbulkan alergi pada bayi fact ibu menyusui aman menerima vaksin tanpa ada syarat khusus ,"['3', 'hoax', 'vaksin', 'covid', '19', 'berbahaya', 'untuk', 'ibu', 'menyusui', 'karena', 'bisa', 'menimbulkan', 'alergi', 'pada', 'bayi', 'fact', 'ibu', 'menyusui', 'aman', 'menerima', 'vaksin', 'tanpa', 'ada', 'syarat', 'khusus', '']","['3', 'hoax', 'vaksin', 'covid', '19', 'berbahaya', 'ibu', 'menyusui', 'menimbulkan', 'alergi', 'bayi', 'fact', 'ibu', 'menyusui', 'aman', 'menerima', 'vaksin', 'syarat', 'khusus', '']"
"1381580000000000000,00",2021-04-12 19:18:12 SE Asia Standard Time,"111803197,00",mustikaungu,Widi Utami,2. Hoax: Vaksin Covid-19 ditanam chip.  Fact: Vaksin Covid-19 ada barcode yang gunanya untuk melacak pendistribusian vaksin.  Jadi bukan untuk melacak keberadaan kita. Lagian secanggih apa sih chip sampai bisa masuk ke dalam butiran air dalam vaksin?,"-7.410242125937783,110.65293076955406",Boyolali,2,2 hoax vaksin covid 19 ditanam chip fact vaksin covid 19 ada barcode yang gunanya untuk melacak pendistribusian vaksin jadi bukan untuk melacak keberadaan kita lagian secanggih apa sih chip sampai bisa masuk ke dalam butiran air dalam vaksin ,2 hoax vaksin covid 19 ditanam chip fact vaksin covid 19 ada barcode yang gunanya untuk melacak pendistribusian vaksin jadi bukan untuk melacak keberadaan kita lagian secanggih apa sih chip sampai bisa masuk ke dalam butiran air dalam vaksin ,"['2', 'hoax', 'vaksin', 'covid', '19', 'ditanam', 'chip', 'fact', 'vaksin', 'covid', '19', 'ada', 'barcode', 'yang', 'gunanya', 'untuk', 'melacak', 'pendistribusian', 'vaksin', 'jadi', 'bukan', 'untuk', 'melacak', 'keberadaan', 'kita', 'lagian', 'secanggih', 'apa', 'sih', 'chip', 'sampai', 'bisa', 'masuk', 'ke', 'dalam', 'butiran', 'air', 'dalam', 'vaksin', '']","['2', 'hoax', 'vaksin', 'covid', '19', 'ditanam', 'chip', 'fact', 'vaksin', 'covid', '19', 'barcode', 'gunanya', 'melacak', 'pendistribusian', 'vaksin', 'jadi', 'bukan', 'melacak', 'keberadaan', 'lagian', 'secanggih', 'apa', 'sih', 'chip', 'masuk', 'butiran', 'air', 'vaksin', '']"
"1381560000000000000,00",2021-04-12 17:44:15 SE Asia Standard Time,"111803197,00",mustikaungu,Widi Utami,Kumpulan Hoax Terkait Vaksin Covid-19  Dari berubah jadi buaya sampai manjangin mr. P. ðŸ¤,"-7.410242125937783,110.65293076955406",Boyolali,0,kumpulan hoax terkait vaksin covid 19 dari berubah jadi buaya sampai manjangin mr p ,kumpulan hoax terkait vaksin covid 19 dari berubah jadi buaya sampai manjangin mr p ,"['kumpulan', 'hoax', 'terkait', 'vaksin', 'covid', '19', 'dari', 'berubah', 'jadi', 'buaya', 'sampai', 'manjangin', 'mr', 'p', '']","['kumpulan', 'hoax', 'terkait', 'vaksin', 'covid', '19', 'berubah', 'jadi', 'buaya', 'manjangin', 'mr', 'p', '']"
"1379040000000000000,00",2021-04-05 18:49:22 SE Asia Standard Time,"1290000000000000000,00",kekanis,Kasdi Kelanis,"Musim teroris, musim banjir bandang, musim vaksin covid-19, musim uji coba sekolah tatap muka, musim mengharap tun- jangan hari raya.","-7.410242125937783,110.65293076955406",Boyolali,2,musim teroris musim banjir bandang musim vaksin covid 19 musim uji coba sekolah tatap muka musim mengharap tun jangan hari raya ,musim teroris musim banjir bandang musim vaksin covid 19 musim uji coba sekolah tatap muka musim mengharap tun jangan hari raya ,"['musim', 'teroris', 'musim', 'banjir', 'bandang', 'musim', 'vaksin', 'covid', '19', 'musim', 'uji', 'coba', 'sekolah', 'tatap', 'muka', 'musim', 'mengharap', 'tun', 'jangan', 'hari', 'raya', '']","['musim', 'teroris', 'musim', 'banjir', 'bandang', 'musim', 'vaksin', 'covid', '19', 'musim', 'uji', 'coba', 'sekolah', 'tatap', 'muka', 'musim', 'mengharap', 'tun', 'jangan', 'hari', 'raya', '']"
"1375030000000000000,00",2021-03-25 17:21:30 SE Asia Standard Time,"1000000000000000000,00",polwonosegoro,Humas Polsek Wonosegoro,"Vaksin sengaja didatangkan buat masyarakat, supaya masyarakat bisa punya daya tahan tubuh terhadap Covid-19  Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo,  https://t.co/KD913I1sit.  #VaksinAmanHalal #PolriPresisi #PolresBoyolaliPresisi #BoyolaliBermasker #polriindonesia  https://t.co/IsuzMBc8Oc","-7.410242125937783,110.65293076955406",Boyolali,1,vaksin sengaja didatangkan buat masyarakat supaya masyarakat bisa punya daya tahan tubuh terhadap covid 19 kapolri jenderal polisi drs listyo sigit prabowo vaksinamanhalal polripresisi polresboyolalipresisi boyolalibermasker polriindonesia ,vaksin sengaja didatangkan buat masyarakat supaya masyarakat bisa punya daya tahan tubuh terhadap covid 19 kapolri jenderal polisi drs listyo sigit prabowo vaksinamanhalal polripresisi polresboyolalipresisi boyolalibermasker polriindonesia ,"['vaksin', 'sengaja', 'didatangkan', 'buat', 'masyarakat', 'supaya', 'masyarakat', 'bisa', 'punya', 'daya', 'tahan', 'tubuh', 'terhadap', 'covid', '19', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'vaksinamanhalal', 'polripresisi', 'polresboyolalipresisi', 'boyolalibermasker', 'polriindonesia', '']","['vaksin', 'sengaja', 'didatangkan', 'buat', 'masyarakat', 'masyarakat', 'punya', 'daya', 'tahan', 'tubuh', 'covid', '19', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'vaksinamanhalal', 'polripresisi', 'polresboyolalipresisi', 'boyolalibermasker', 'polriindonesia', '']"
"1370010000000000000,00",2021-03-11 21:08:01 SE Asia Standard Time,"98997936,00",masbambangnet,Bambang Eka Purnama,110 Di lingkungan PT Angkasa Pura Bandar Udara Adi Soemarmo telah usai suntik vaksin  #intermediasolo #intermediatv #wartabengawan #karysmafm #bandaraadisoemarmo #vaksin #vaksÃ¬ncovid19 #covid_19 #viruscoronavirus  https://t.co/VuMtt4beUV,"-7.410242125937783,110.65293076955406",Boyolali,1,110 di lingkungan pt angkasa pura bandar udara adi soemarmo telah usai suntik vaksin intermediasolo intermediatv wartabengawan karysmafm bandaraadisoemarmo vaksin vaks ncovid19 covid 19 viruscoronavirus ,110 di lingkungan pt angkasa pura bandar udara adi soemarmo telah usai suntik vaksin intermediasolo intermediatv wartabengawan karysmafm bandaraadisoemarmo vaksin vaks ncovid19 covid 19 viruscoronavirus ,"['110', 'di', 'lingkungan', 'pt', 'angkasa', 'pura', 'bandar', 'udara', 'adi', 'soemarmo', 'telah', 'usai', 'suntik', 'vaksin', 'intermediasolo', 'intermediatv', 'wartabengawan', 'karysmafm', 'bandaraadisoemarmo', 'vaksin', 'vaks', 'ncovid19', 'covid', '19', 'viruscoronavirus', '']","['110', 'lingkungan', 'pt', 'angkasa', 'pura', 'bandar', 'udara', 'adi', 'soemarmo', 'usai', 'suntik', 'vaksin', 'intermediasolo', 'intermediatv', 'wartabengawan', 'karysmafm', 'bandaraadisoemarmo', 'vaksin', 'vaks', 'ncovid19', 'covid', '19', 'viruscoronavirus', '']"
"1431110000000000000,00",2021-08-27 11:39:20 SE Asia Standard Time,"2492210532,00",lapasklaten,Lapas Klaten,Kegiatan Serbuan Vaksinasi Covid-19 Dosis ke 2 Lembaga Pemasyarakatan Kelas IIB Klaten   Lapas Klaten.....KEREN !!!  #vaksin #KumhamPeduli #KumhamBerbagi #optimis #semangat  #KumhamPASTI #humaslapasklaten #pastenkeren #Jatenggayeng #lapasklatenpasti #bersatumelawancovid19  https://t.co/Cr7Y7W8175,"-7.685315448222704,110.61436167258492",Klaten,1,kegiatan serbuan vaksinasi covid 19 dosis ke 2 lembaga pemasyarakatan kelas iib klaten lapas klaten keren vaksin kumhampeduli kumhamberbagi optimis semangat kumhampasti humaslapasklaten pastenkeren jatenggayeng lapasklatenpasti bersatumelawancovid19 ,kegiatan serbuan vaksinasi covid 19 dosis ke 2 lembaga pemasyarakatan kelas iib klaten lapas klaten keren vaksin kumhampeduli kumhamberbagi optimis semangat kumhampasti humaslapasklaten pastenkeren jatenggayeng lapasklatenpasti bersatumelawancovid19 ,"['kegiatan', 'serbuan', 'vaksinasi', 'covid', '19', 'dosis', 'ke', '2', 'lembaga', 'pemasyarakatan', 'kelas', 'iib', 'klaten', 'lapas', 'klaten', 'keren', 'vaksin', 'kumhampeduli', 'kumhamberbagi', 'optimis', 'semangat', 'kumhampasti', 'humaslapasklaten', 'pastenkeren', 'jatenggayeng', 'lapasklatenpasti', 'bersatumelawancovid19', '']","['kegiatan', 'serbuan', 'vaksinasi', 'covid', '19', 'dosis', '2', 'lembaga', 'pemasyarakatan', 'kelas', 'iib', 'klaten', 'lapas', 'klaten', 'keren', 'vaksin', 'kumhampeduli', 'kumhamberbagi', 'optimis', 'semangat', 'kumhampasti', 'humaslapasklaten', 'pastenkeren', 'jatenggayeng', 'lapasklatenpasti', 'bersatumelawancovid19', '']"
"1420850000000000000,00",2021-07-30 03:52:26 SE Asia Standard Time,"1420000000000000000,00",analissolo,Analis_Solo Tewel _Mahatmanto,@NinjaCir3ng @BPKHRI SITUASINYA SEKARANG....SIAPA PUN MAU HAJI ATAU UMROH KE TANAH SUCI.... HARUS DAN WAJIB VAKSIN YANG BERLAKU DI ARAB SAUDI...SERTA KARANTINA JAMAAH SELAMA 14 HARI DI NEGARA KE TIGA UNTUK STERILISASI PENYEBARAN COVID 19 SEBELUM MEMASUKI ,"-7.685315448222704,110.61436167258492",Klaten,1, ninjacir3ng bpkhri situasinya sekarang siapa pun mau haji atau umroh ke tanah suci harus dan wajib vaksin yang berlaku di arab saudi serta karantina jamaah selama 14 hari di negara ke tiga untuk sterilisasi penyebaran covid 19 sebelum memasuki , ninjacir3ng bpkhri situasinya sekarang siapa pun mau haji atau umroh ke tanah suci harus dan wajib vaksin yang berlaku di arab saudi serta karantina jamaah selama 14 hari di negara ke tiga untuk sterilisasi penyebaran covid 19 sebelum memasuki ,"['', 'ninjacir3ng', 'bpkhri', 'situasinya', 'sekarang', 'siapa', 'pun', 'mau', 'haji', 'atau', 'umroh', 'ke', 'tanah', 'suci', 'harus', 'dan', 'wajib', 'vaksin', 'yang', 'berlaku', 'di', 'arab', 'saudi', 'serta', 'karantina', 'jamaah', 'selama', '14', 'hari', 'di', 'negara', 'ke', 'tiga', 'untuk', 'sterilisasi', 'penyebaran', 'covid', '19', 'sebelum', 'memasuki', '']","['', 'ninjacir3ng', 'bpkhri', 'situasinya', 'sekarang', 'siapa', 'mau', 'haji', 'umroh', 'tanah', 'suci', 'wajib', 'vaksin', 'berlaku', 'arab', 'saudi', 'karantina', 'jamaah', 'selama', '14', 'hari', 'negara', 'tiga', 'sterilisasi', 'penyebaran', 'covid', '19', 'memasuki', '']"
"1415670000000000000,00",2021-07-15 20:41:54 SE Asia Standard Time,"161156913,00",kabarklaten,The Shine of Java,Dinas Kesehatan (Dinkes) Kabupaten Klaten menunda vaksinasi Covid-19 yang dibuka untuk masyarakat umum. Hal ini sehubungan dengan terbatasnya alokasi vaksin dari Pemerintah Pusat ke Kabupaten Klaten.   https://t.co/SSxi3IYrZ9,"-7.685315448222704,110.61436167258492",Klaten,0,dinas kesehatan dinkes kabupaten klaten menunda vaksinasi covid 19 yang dibuka untuk masyarakat umum hal ini sehubungan dengan terbatasnya alokasi vaksin dari pemerintah pusat ke kabupaten klaten ,dinas kesehatan dinkes kabupaten klaten menunda vaksinasi covid 19 yang dibuka untuk masyarakat umum hal ini sehubungan dengan terbatasnya alokasi vaksin dari pemerintah pusat ke kabupaten klaten ,"['dinas', 'kesehatan', 'dinkes', 'kabupaten', 'klaten', 'menunda', 'vaksinasi', 'covid', '19', 'yang', 'dibuka', 'untuk', 'masyarakat', 'umum', 'hal', 'ini', 'sehubungan', 'dengan', 'terbatasnya', 'alokasi', 'vaksin', 'dari', 'pemerintah', 'pusat', 'ke', 'kabupaten', 'klaten', '']","['dinas', 'kesehatan', 'dinkes', 'kabupaten', 'klaten', 'menunda', 'vaksinasi', 'covid', '19', 'dibuka', 'masyarakat', 'umum', 'sehubungan', 'terbatasnya', 'alokasi', 'vaksin', 'pemerintah', 'pusat', 'kabupaten', 'klaten', '']"
"1414610000000000000,00",2021-07-12 22:42:05 SE Asia Standard Time,"56357165,00",arifnur,Arip,"""Setelah menerima banyak masukan dari masyarakat dan kalkulasi ulang, hitung ulang mengenai keuangan negara, saya sampaikan vaksin Covid-19 ke masyarakat gratis,"" ujar Jokowi dalam konferensi pers digital, Rabu (16/17/2020)","-7.685315448222704,110.61436167258492",Klaten,1, setelah menerima banyak masukan dari masyarakat dan kalkulasi ulang hitung ulang mengenai keuangan negara saya sampaikan vaksin covid 19 ke masyarakat gratis ujar jokowi dalam konferensi pers digital rabu 16 17 2020 , setelah menerima banyak masukan dari masyarakat dan kalkulasi ulang hitung ulang mengenai keuangan negara saya sampaikan vaksin covid 19 ke masyarakat gratis ujar jokowi dalam konferensi pers digital rabu 16 17 2020 ,"['', 'setelah', 'menerima', 'banyak', 'masukan', 'dari', 'masyarakat', 'dan', 'kalkulasi', 'ulang', 'hitung', 'ulang', 'mengenai', 'keuangan', 'negara', 'saya', 'sampaikan', 'vaksin', 'covid', '19', 'ke', 'masyarakat', 'gratis', 'ujar', 'jokowi', 'dalam', 'konferensi', 'pers', 'digital', 'rabu', '16', '17', '2020', '']","['', 'menerima', 'banyak', 'masukan', 'masyarakat', 'kalkulasi', 'ulang', 'hitung', 'ulang', 'mengenai', 'keuangan', 'negara', 'sampaikan', 'vaksin', 'covid', '19', 'masyarakat', 'gratis', 'ujar', 'jokowi', 'konferensi', 'pers', 'digital', 'rabu', '16', '17', '2020', '']"
"1407930000000000000,00",2021-06-24 12:31:43 SE Asia Standard Time,"161156913,00",kabarklaten,The Shine of Java,Polres Klaten akan menggelar vaksinasi massal di tiga lokasi pada Sabtu (26/6/2021) pagi. Targetnya ada 4.000 warga yang mendapat suntik vaksin Covid-19.   https://t.co/uQMKAOL0cw,"-7.685315448222704,110.61436167258492",Klaten,1,polres klaten akan menggelar vaksinasi massal di tiga lokasi pada sabtu 26 6 2021 pagi targetnya ada 4 000 warga yang mendapat suntik vaksin covid 19 ,polres klaten akan menggelar vaksinasi massal di tiga lokasi pada sabtu 26 6 2021 pagi targetnya ada 4 000 warga yang mendapat suntik vaksin covid 19 ,"['polres', 'klaten', 'akan', 'menggelar', 'vaksinasi', 'massal', 'di', 'tiga', 'lokasi', 'pada', 'sabtu', '26', '6', '2021', 'pagi', 'targetnya', 'ada', '4', '000', 'warga', 'yang', 'mendapat', 'suntik', 'vaksin', 'covid', '19', '']","['polres', 'klaten', 'menggelar', 'vaksinasi', 'massal', 'tiga', 'lokasi', 'sabtu', '26', '6', '2021', 'pagi', 'targetnya', '4', '000', 'warga', 'mendapat', 'suntik', 'vaksin', 'covid', '19', '']"
"1404450000000000000,00",2021-06-14 21:28:11 SE Asia Standard Time,"56357165,00",arifnur,Arip,"Saya ditanya orang, dari berbagai jenis vaksin Covid-19 yg ada mana yg paling bagus buat kita di Indonesia. Saya jawab : yg paling bagus yg udah ada ijin BPOM, ijin MUI, dan bisa secepat mungkin bisa kita akses.  Nggak usah nunggu yg sempurna dan terbaik. Jangan bikin ribetlah.","-7.685315448222704,110.61436167258492",Klaten,1,saya ditanya orang dari berbagai jenis vaksin covid 19 yg ada mana yg paling bagus buat kita di indonesia saya jawab yg paling bagus yg udah ada ijin bpom ijin mui dan bisa secepat mungkin bisa kita akses nggak usah nunggu yg sempurna dan terbaik jangan bikin ribetlah ,saya ditanya orang dari berbagai jenis vaksin covid 19 yg ada mana yg paling bagus buat kita di indonesia saya jawab yg paling bagus yg udah ada ijin bpom ijin mui dan bisa secepat mungkin bisa kita akses nggak usah nunggu yg sempurna dan terbaik jangan bikin ribetlah ,"['saya', 'ditanya', 'orang', 'dari', 'berbagai', 'jenis', 'vaksin', 'covid', '19', 'yg', 'ada', 'mana', 'yg', 'paling', 'bagus', 'buat', 'kita', 'di', 'indonesia', 'saya', 'jawab', 'yg', 'paling', 'bagus', 'yg', 'udah', 'ada', 'ijin', 'bpom', 'ijin', 'mui', 'dan', 'bisa', 'secepat', 'mungkin', 'bisa', 'kita', 'akses', 'nggak', 'usah', 'nunggu', 'yg', 'sempurna', 'dan', 'terbaik', 'jangan', 'bikin', 'ribetlah', '']","['ditanya', 'orang', 'berbagai', 'jenis', 'vaksin', 'covid', '19', 'yg', 'mana', 'yg', 'paling', 'bagus', 'buat', 'indonesia', 'jawab', 'yg', 'paling', 'bagus', 'yg', 'udah', 'ijin', 'bpom', 'ijin', 'mui', 'secepat', 'mungkin', 'akses', 'usah', 'nunggu', 'yg', 'sempurna', 'terbaik', 'jangan', 'bikin', 'ribetlah', '']"
"1394840000000000000,00",2021-05-19 09:19:48 SE Asia Standard Time,"854000000000000000,00",brojokenarimust,Dewa Ring,Vaksin 1 covid -19  https://t.co/4GaWM2roNv,"-7.685315448222704,110.61436167258492",Klaten,2,vaksin 1 covid 19 ,vaksin 1 covid 19 ,"['vaksin', '1', 'covid', '19', '']","['vaksin', '1', 'covid', '19', '']"
"1373910000000000000,00",2021-03-22 15:10:57 SE Asia Standard Time,"876000000000000000,00",kpusurakarta,KPU Kota Surakarta,Hai Sahabat Pemilih  Hari ini (22/03) KPU Kota Surakarta beserta seluruh jajaran Sekretariat melaksanakan Vaksin di Puskesmas Banyuanyar.  Pemberian vaksin dilakukan sebagai upaya memutus penyebaran Covid-19.  #VaksinCovid19 #KPULawanCovid19 #KPUKotaSurakarta #KPUMelayani  https://t.co/Qn5PDSRWR3,"-7.685315448222704,110.61436167258492",Klaten,1,hai sahabat pemilih hari ini 03 kpu kota surakarta beserta seluruh jajaran sekretariat melaksanakan vaksin di puskesmas banyuanyar pemberian vaksin dilakukan sebagai upaya memutus penyebaran covid 19 vaksincovid19 kpulawancovid19 kpukotasurakarta kpumelayani ,hai sahabat pemilih hari ini 03 kpu kota surakarta beserta seluruh jajaran sekretariat melaksanakan vaksin di puskesmas banyuanyar pemberian vaksin dilakukan sebagai upaya memutus penyebaran covid 19 vaksincovid19 kpulawancovid19 kpukotasurakarta kpumelayani ,"['hai', 'sahabat', 'pemilih', 'hari', 'ini', '03', 'kpu', 'kota', 'surakarta', 'beserta', 'seluruh', 'jajaran', 'sekretariat', 'melaksanakan', 'vaksin', 'di', 'puskesmas', 'banyuanyar', 'pemberian', 'vaksin', 'dilakukan', 'sebagai', 'upaya', 'memutus', 'penyebaran', 'covid', '19', 'vaksincovid19', 'kpulawancovid19', 'kpukotasurakarta', 'kpumelayani', '']","['hai', 'sahabat', 'pemilih', 'hari', '03', 'kpu', 'kota', 'surakarta', 'beserta', 'seluruh', 'jajaran', 'sekretariat', 'melaksanakan', 'vaksin', 'puskesmas', 'banyuanyar', 'pemberian', 'vaksin', 'dilakukan', 'upaya', 'memutus', 'penyebaran', 'covid', '19', 'vaksincovid19', 'kpulawancovid19', 'kpukotasurakarta', 'kpumelayani', '']"
"1371380000000000000,00",2021-03-15 15:29:16 SE Asia Standard Time,"385808982,00",pmiklaten,PMI Kabupaten Klaten,"Hay sahabat PMI, yang pada tanya nih!  Boleh gak sih Donor Darah Setelah Vaksin Covid-19??  Jawabannya adalah Donor Darah boleh dilakukan dengan jarak 4 minggu setelah pelaksanaan vaksin covid-19  yang ke-2 (terakhir) ya sahabat PMI @kabarklaten @kominfo_klt  @humaskabklaten  https://t.co/zNypBwpC7Q","-7.685315448222704,110.61436167258492",Klaten,1,hay sahabat pmi yang pada tanya nih boleh gak sih donor darah setelah vaksin covid 19 jawabannya adalah donor darah boleh dilakukan dengan jarak 4 minggu setelah pelaksanaan vaksin covid 19 yang ke 2 terakhir ya sahabat pmi kabarklaten kominfo klt humaskabklaten ,hay sahabat pmi yang pada tanya nih boleh gak sih donor darah setelah vaksin covid 19 jawabannya adalah donor darah boleh dilakukan dengan jarak 4 minggu setelah pelaksanaan vaksin covid 19 yang ke 2 terakhir ya sahabat pmi kabarklaten kominfo klt humaskabklaten ,"['hay', 'sahabat', 'pmi', 'yang', 'pada', 'tanya', 'nih', 'boleh', 'gak', 'sih', 'donor', 'darah', 'setelah', 'vaksin', 'covid', '19', 'jawabannya', 'adalah', 'donor', 'darah', 'boleh', 'dilakukan', 'dengan', 'jarak', '4', 'minggu', 'setelah', 'pelaksanaan', 'vaksin', 'covid', '19', 'yang', 'ke', '2', 'terakhir', 'ya', 'sahabat', 'pmi', 'kabarklaten', 'kominfo', 'klt', 'humaskabklaten', '']","['hay', 'sahabat', 'pmi', 'tanya', 'nih', 'gak', 'sih', 'donor', 'darah', 'vaksin', 'covid', '19', 'jawabannya', 'donor', 'darah', 'dilakukan', 'jarak', '4', 'minggu', 'pelaksanaan', 'vaksin', 'covid', '19', '2', 'terakhir', 'sahabat', 'pmi', 'kabarklaten', 'kominfo', 'klt', 'humaskabklaten', '']"
"1368180000000000000,00",2021-03-06 19:38:54 SE Asia Standard Time,"1000000000000000000,00",polwonosegoro,Humas Polsek Wonosegoro,"Polres Boyolali - Kapolsek Wonosegoro AKP Maryono S.H, pimpin pengamanan  penyuntikan Vaksin Sinovac Karyawan dan Guru di Puskesmas Wonosamodro lanjut penertiban PPKM berbasis Mikro di perkantoran, pertokoan Sabtu (06/03) pukul 10.00 wib guna sukses dalam penanganan Covid 19.  https://t.co/otLDhjd22z","-7.685315448222704,110.61436167258492",Klaten,1,polres boyolali kapolsek wonosegoro akp maryono s h pimpin pengamanan penyuntikan vaksin sinovac karyawan dan guru di puskesmas wonosamodro lanjut penertiban ppkm berbasis mikro di perkantoran pertokoan sabtu 06 03 pukul 10 00 wib guna sukses dalam penanganan covid 19 ,polres boyolali kapolsek wonosegoro akp maryono s h pimpin pengamanan penyuntikan vaksin sinovac karyawan dan guru di puskesmas wonosamodro lanjut penertiban ppkm berbasis mikro di perkantoran pertokoan sabtu 06 03 pukul 10 00 wib guna sukses dalam penanganan covid 19 ,"['polres', 'boyolali', 'kapolsek', 'wonosegoro', 'akp', 'maryono', 's', 'h', 'pimpin', 'pengamanan', 'penyuntikan', 'vaksin', 'sinovac', 'karyawan', 'dan', 'guru', 'di', 'puskesmas', 'wonosamodro', 'lanjut', 'penertiban', 'ppkm', 'berbasis', 'mikro', 'di', 'perkantoran', 'pertokoan', 'sabtu', '06', '03', 'pukul', '10', '00', 'wib', 'guna', 'sukses', 'dalam', 'penanganan', 'covid', '19', '']","['polres', 'boyolali', 'kapolsek', 'wonosegoro', 'akp', 'maryono', 's', 'h', 'pimpin', 'pengamanan', 'penyuntikan', 'vaksin', 'sinovac', 'karyawan', 'guru', 'puskesmas', 'wonosamodro', 'lanjut', 'penertiban', 'ppkm', 'berbasis', 'mikro', 'perkantoran', 'pertokoan', 'sabtu', '06', '03', 'pukul', '10', '00', 'wib', 'sukses', 'penanganan', 'covid', '19', '']"
"1358460000000000000,00",2021-02-08 00:06:13 SE Asia Standard Time,"84859888,00",iamblessed1229,CC,Dokter Lintas Batas: Vaksin Covid-19 Hanya untuk Negara Kaya  https://t.co/5APPJu0Pm1,"-7.685315448222704,110.61436167258492",Klaten,0,dokter lintas batas vaksin covid 19 hanya untuk negara kaya ,dokter lintas batas vaksin covid 19 hanya untuk negara kaya ,"['dokter', 'lintas', 'batas', 'vaksin', 'covid', '19', 'hanya', 'untuk', 'negara', 'kaya', '']","['dokter', 'lintas', 'batas', 'vaksin', 'covid', '19', 'negara', 'kaya', '']"
"1358070000000000000,00",2021-02-06 22:23:36 SE Asia Standard Time,"84859888,00",iamblessed1229,CC,Dokter Lintas Batas: Vaksin Covid-19 Hanya untuk Negara Kaya  https://t.co/5APPJu0Pm1,"-7.685315448222704,110.61436167258492",Klaten,0,dokter lintas batas vaksin covid 19 hanya untuk negara kaya ,dokter lintas batas vaksin covid 19 hanya untuk negara kaya ,"['dokter', 'lintas', 'batas', 'vaksin', 'covid', '19', 'hanya', 'untuk', 'negara', 'kaya', '']","['dokter', 'lintas', 'batas', 'vaksin', 'covid', '19', 'negara', 'kaya', '']"
