id;created_at;user_id;username;name;tweet;geo;label
1425278190965050000;2021-08-11 09:09:35 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;Jokowi Tuntaskan Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/urtzR51aFj;-7.03846494631042,110.1570366919712;1
1425278181196520000;2021-08-11 09:09:33 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;Jokowi Tuntaskan Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/pmW18uBJ19;-7.03846494631042,110.1570366919712;1
1425278171050430000;2021-08-11 09:09:31 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;Jokowi Tuntaskan Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/58FEguK8nZ;-7.03846494631042,110.1570366919712;1
1425278158253680000;2021-08-11 09:09:27 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;Jokowi Tuntaskan Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia dengan membangun Herd Immunity Masyarakat Indonesia, sehingga aktifitas masyarakat dapat berjalan normal seperti dahulu.  https://t.co/wWFuWH3Af0;-7.03846494631042,110.1570366919712;1
1424911175142100000;2021-08-10 08:51:12 SE Asia Standard Time;1,41E+18;untungduagar;Untung Dwi Arya;Vaksin Aman Halal, Kita Semua Harus Disiplin Patuhi Protokol Kesehatan dan dukung Vaksinasi demi mencegah Penularan Varian Covid-19.  https://t.co/O7TN27QzqR;-7.03846494631042,110.1570366919712;1
1424910776238690000;2021-08-10 08:49:37 SE Asia Standard Time;1,41E+18;untungsatuagar;Untung Sangaji;Ayo Dukung Pemerintah dan Para Tenaga Kesehatan yang telah berjuang di garis depan untuk merawat masyarakat dan menangani Pandemi Covid-19. Vaksin Aman Halal  https://t.co/oKQ2rDUajc;-7.03846494631042,110.1570366919712;1
1424899909375850000;2021-08-10 08:06:26 SE Asia Standard Time;1,41E+18;untungempagar;Untung Patrio Sanusi;Vaksin Aman Halal, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/5RdzvG7hns;-7.03846494631042,110.1570366919712;1
1424899895291380000;2021-08-10 08:06:23 SE Asia Standard Time;1,41E+18;untungempagar;Untung Patrio Sanusi;Vaksin Aman Halal, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/QhYzrBnZKp;-7.03846494631042,110.1570366919712;1
1424899886726610000;2021-08-10 08:06:21 SE Asia Standard Time;1,41E+18;untungempagar;Untung Patrio Sanusi;Vaksin Aman Halal, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/km8ykhybps;-7.03846494631042,110.1570366919712;1
1424899876328860000;2021-08-10 08:06:18 SE Asia Standard Time;1,41E+18;untungempagar;Untung Patrio Sanusi;Vaksin Aman Halal, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/qID17PAewp;-7.03846494631042,110.1570366919712;1
1424899866346490000;2021-08-10 08:06:16 SE Asia Standard Time;1,41E+18;untungempagar;Untung Patrio Sanusi;Vaksin Aman Halal, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia dengan membangun Herd Immunity Masyarakat Indonesia, sehingga aktifitas masyarakat dapat berjalan normal seperti dahulu.  https://t.co/SPGRA8n65H;-7.03846494631042,110.1570366919712;1
1423814910509660000;2021-08-07 08:15:02 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;PPKM Tangkal Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/ytToCP4mz9;-7.03846494631042,110.1570366919712;1
1423814900023880000;2021-08-07 08:15:00 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;PPKM Tangkal Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/hamSTYzs2K;-7.03846494631042,110.1570366919712;1
1423814890297330000;2021-08-07 08:14:57 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;PPKM Tangkal Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/VVNqqis421;-7.03846494631042,110.1570366919712;1
1423814880092510000;2021-08-07 08:14:55 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;PPKM Tangkal Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia.  https://t.co/gNjZ5t72HP;-7.03846494631042,110.1570366919712;1
1423814868474290000;2021-08-07 08:14:52 SE Asia Standard Time;1,41E+18;untungtiagar;Untung Tri Wiyagar;PPKM Tangkal Pandemi, Vaksin dan Protokol Kesehatan adalah kunci sukses berakhirnya Covid-19 di Indonesia dengan membangun Herd Immunity Masyarakat Indonesia, sehingga aktifitas masyarakat dapat berjalan normal seperti dahulu.  https://t.co/dYQ9sJvz24;-7.03846494631042,110.1570366919712;1
1423582882317030000;2021-08-06 16:53:02 SE Asia Standard Time;8,82E+17;amtjatengjogja;AWAK MOBIL TANGKI;Mari sukseskan program Vaksin Nasional... Semoga menjadi jalan terhindar covid 19. ðŸ™ðŸ˜·ðŸ”†  @AMTJatengJogja #bergerakbersama #bersatulawancovid19 #vaksÃ¬ncovid19 #stayhealthy #behappy  https://t.co/0BSD70haBg;-7.03846494631042,110.1570366919712;1
1420029096302620000;2021-07-27 21:31:34 SE Asia Standard Time;9,45E+17;budi663332;wawan;Pertama kali vaksin saya sangat takut, di berita vaksin membunuhmu tapi lebih ngeri jarum suntiknya buset panjang amat,,,,tapi pas di tusuk ke badan aku malah gak ke rasa apaÂ² anjir apa garaÂ² badan aku ke gemukan yaðŸ˜…ðŸ˜…ðŸ˜…  #ayovaksin  #IndonesiaPastiBisa  #sehat  #Covid_19;-7.03846494631042,110.1570366919712;2
1405721467258470000;2021-06-18 09:58:09 SE Asia Standard Time;44332968;herysutiono;ð“— ð“” ð“¡ ð“¨ å¼µ;Selamat siang pak Hendi, kapan pemberian vaksin umum untuk usia dibawah 50th (tanpa membawa 2 lansia) dan anak2 dilaksanakan, karena sekarang anak2 usia 11th pun bisa terpapar covid-19, suwun #semaranghebat cc @hendrarprihadi @dkksemarang @ganjarpranowo @KemenkesRI;-7.03846494631042,110.1570366919712;2
1404725423469170000;2021-06-15 16:00:14 SE Asia Standard Time;1,38E+18;pemdesbumiayu;PEMDES BUMIAYU JOSSS;Monggo Mbahku..... Vaksin Covid 19 @ Graha Bumiayu  https://t.co/rYsRKOe9eI;-7.03846494631042,110.1570366919712;2
1435513170735530000;2021-09-08 14:59:45 SE Asia Standard Time;7,89E+17;gardenamagelang;Gardena Magelang;Supaya badan menerima vaksin dengan baik, persiapan menjaga imun tubuh saat sebelum dan sesudah vaksinasi Covid 19 ada baiknya dilakukan.  Stay safe dan healty!!!  #gardenamagelang #infogardenamagelang #lawancovid19  https://t.co/bnTIfUgG2f;-7.502828241031555,110.24760111038694;1
1379054004760570000;2021-04-05 19:51:10 SE Asia Standard Time;187885984;satlantas_mglta;Satlantas Polres Magelang Kota;Jangan Takut Untuk Ikut Vaksinasi Covid-19 Karena Selain Bisa Membuat Sistem Imun Kita Kebal Terhadap Covid-19, Vaksin Ini Aman dan Halal Juga Lho!  #Covid_19  https://t.co/UGThvHk24g;-7.502828241031555,110.24760111038694;1
1375245996842620000;2021-03-26 07:39:31 SE Asia Standard Time;187885984;satlantas_mglta;Satlantas Polres Magelang Kota;Yuk, Jangan Takut dan Ragu Untuk Vaksinasi Covid-19 Karena Vaksin Covid-19 Itu Aman dan Halal  Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.  #Covid_19  https://t.co/CnT4LwDY3h;-7.502828241031555,110.24760111038694;1
1367341279017790000;2021-03-04 12:08:59 SE Asia Standard Time;1,26E+18;polsekgrabag_;Polsek Grabag;@polres_magelang Waspada Penipuan Vaksin Covid-19!  1.Berpura-pura menjadi NAKES 2.Modus mengaku mempercepat antrian 3.Modus meminta bayaran 4.Penipuan melalui SMS/Telepon 5.Pembayaran melalui via transfer  Kenali Kejahatan Cyber agar #CerdasBermediaDigit;-7.502828241031555,110.24760111038694;0
1367341225158660000;2021-03-04 12:08:46 SE Asia Standard Time;1,26E+18;polsekgrabag_;Polsek Grabag;Waspada Penipuan Vaksin Covid-19!  1.Berpura-pura menjadi NAKES 2.Modus mengaku mempercepat antrian 3.Modus meminta bayaran 4.Penipuan melalui SMS/Telepon 5.Pembayaran melalui via transfer  Kenali Kejahatan Cyber agar #CerdasBermediaDigital;-7.502828241031555,110.24760111038694;0
1367337325882000000;2021-03-04 11:53:17 SE Asia Standard Time;1,26E+18;polsekgrabag_;Polsek Grabag;@HumasPolsekPak1 Waspada Penipuan Vaksin Covid-19!  1.Berpura-pura menjadi NAKES 2.Modus mengaku mempercepat antrian 3.Modus meminta bayaran 4.Penipuan melalui SMS/Telepon 5.Pembayaran melalui via transfer  Kenali Kejahatan Cyber agar #CerdasBermediaDigit;-7.502828241031555,110.24760111038694;0
1367291287011910000;2021-03-04 08:50:20 SE Asia Standard Time;187885984;satlantas_mglta;Satlantas Polres Magelang Kota;INFO POLISI WASPADA!  Penipuan Vaksin Covid-19  https://t.co/TXcXpqYZ8M;-7.502828241031555,110.24760111038694;0
1363812395236210000;2021-02-22 18:26:28 SE Asia Standard Time;187885984;satlantas_mglta;Satlantas Polres Magelang Kota;Pengawalan Vaksin Covid-19 Sinovac gelombang 1 untuk Kota Magelang  sejumlah 1000 dosis dari Semarang menuju kota Magelang dalam situasi aman dan lancar, Senin(22/2).  Tetap patuhi protokol kesehatan cegah covid 19  @NTMCLantasPolri @hmsresmglkota #patriotdigitalpolri  https://t.co/ZwUUZeTlQV;-7.502828241031555,110.24760111038694;1
1358584793617710000;2021-02-08 08:13:50 SE Asia Standard Time;1,19E+18;hasnajihan_;Jihan;Hari ini pendataan guru untuk Vaksin Covid-19, ya Allah resah dan gelisah aku ngisinya :((;-7.502828241031555,110.24760111038694;0
1353000359338200000;2021-01-23 22:23:17 SE Asia Standard Time;187885984;satlantas_mglta;Satlantas Polres Magelang Kota;Pengawalan Vaksin Covid-19 Sinovac untuk Kota Magelang  sejumlah 3630 dari Semarang menuju kota Magelang dalam situasi aman dan lancar, Sabtu(23/1).  Tetap patuhi protokol kesehatan cegah covid 19  @ntmc_polri  @ditlantas.polda.jateng  @polresmagelangkota  #patriotdigitalpolri  https://t.co/EWmDU1roVL;-7.502828241031555,110.24760111038694;1
1351365945999070000;2021-01-19 10:08:43 SE Asia Standard Time;187885984;satlantas_mglta;Satlantas Polres Magelang Kota;Tidak semua orang bisa menerima Vaksin Covid-19 loh..yuk simak siapa saja yang tidak boleh menerima vaksin diatas.  https://t.co/EhBBbLjiSz;-7.502828241031555,110.24760111038694;1
1349206470634570000;2021-01-13 11:07:44 SE Asia Standard Time;187885984;satlantas_mglta;Satlantas Polres Magelang Kota;Pak @jokowi  disuntik vaksin Covid-19 hari ini jam 9.42   Tekanan darah saya diukur, 130/67 mmHg. Normal. Lalu saya ditanya: pernah terkonfirmasi 1Covid-19, pernah batuk atau pilek beberapa hari terakhir, pernah mengidap penyakit jantung, atau penyakit lain seperti ginjal?  https://t.co/mkANylqWwW;-7.502828241031555,110.24760111038694;2
1346349934316940000;2021-01-05 13:56:52 SE Asia Standard Time;187885984;satlantas_mglta;Satlantas Polres Magelang Kota;62.560 Vaksin Covid-19 Tiba di Semarang, Kapolda Jateng: Polri Siap Amankan Distribusinya Sampai Tujuan  Personel Kepolisian dari Brimob Polri dan Polrestabes Semarang melakukan penjagaan di Gudang Farmasi milik Dinas Kesehatan Jawa Tengah.  https://t.co/JJC8TQZo4g;-7.502828241031555,110.24760111038694;1
1384639039530100000;2021-04-21 05:44:07 SE Asia Standard Time;1,00E+18;polwonosegoro;Humas Polsek Wonosegoro;"Polres Boyolali - Kanit Provost Aipda Nurdian Cegah Covid 19 budayakan 5M menyaksikan ASN kecamatan Wonosegoro ""Kami Siap Di Vaksin"".  #boyolalibermasker #boyolalijogojarak #boyolalitersenyumsehat #boyolalikuat.  https://t.co/Tvwg0f9Cqp";-7.410242125937783,110.65293076955406;1
1382228424912080000;2021-04-14 14:05:11 SE Asia Standard Time;1,00E+18;polwonosegoro;Humas Polsek Wonosegoro;Polres Boyolali - Kapolsek Wonosegoro AKP Maryono S.H, bersama Empat anggota dan lintas sektoral lainnya monitor Suntik Vaksin Perangkat Desa di Puskesmas lanjut Ops Yustisi masa perpanjangan PPKM Mikro pada Rabu (14/04) pukul 09.00 wib guna penanggulangan bahaya Covid 19.  https://t.co/GG64GpS0c1;-7.410242125937783,110.65293076955406;1
1381589006706600000;2021-04-12 19:44:22 SE Asia Standard Time;111803197;mustikaungu;Widi Utami;"8. Hoax: Vaksin Covid-19 bisa memanjangkan mr. P  Fact: Pernyataan tersebut dibantah oleh ahli urologi RSCM, Rizal A H Hamid, Sp. U, ""Tidak ada hubungannya vaksin dengan penis.""  Jadi enggak perlu khawatir ya Bapak-bapak, eh atau malah seneng? ðŸ˜…";-7.410242125937783,110.65293076955406;2
1381588555613480000;2021-04-12 19:42:34 SE Asia Standard Time;111803197;mustikaungu;Widi Utami;7. Hoax: Orang yang sudah terinveksi Virus Covid-19 tidak perlu vaksin.  Fact: Orang yang terinfeksi atau sudah sembuh dari virus Covid-19 harus tetap menjalani vaksin.;-7.410242125937783,110.65293076955406;1
1381586088850900000;2021-04-12 19:32:46 SE Asia Standard Time;111803197;mustikaungu;Widi Utami;5. Hoax: Vaksin Covid-19 ada yang berbentuk sirup bagi yang takut disuntik.  Fact: JANGAN PERNAH PERCAYA. Per April 2021, Vaksin Covid-19 yang sudah diijinkan hanya dimasukkan ke tubuh melalui injeksi.;-7.410242125937783,110.65293076955406;2
1381585471063520000;2021-04-12 19:30:19 SE Asia Standard Time;111803197;mustikaungu;Widi Utami;4. Hoax: Vaksin Covid-19 disuntik melalui penis.  Fact: Hoax ini diiedarkan oleh akun Facebook Katakyie Evans Akwasi Appiah. Vaksin Covid-19 disuntik di lengan atas seperti yang kita lihat.  Lagian serem disuntik di Penis, aneh-aneh bae. ðŸ¥¶;-7.410242125937783,110.65293076955406;2
1381584220162690000;2021-04-12 19:25:21 SE Asia Standard Time;111803197;mustikaungu;Widi Utami;Bahkan American College of Obstericians and Gynecologist merekomendasikan ibu menyusui mendapatkan vaksin covid-19.   Alhamdulillah, lega. Menunggu kapan tiba jadwalku. ðŸ¥³  https://t.co/Dji0C4Hh8j;-7.410242125937783,110.65293076955406;1
1381583612475100000;2021-04-12 19:22:56 SE Asia Standard Time;111803197;mustikaungu;Widi Utami;3. Hoax: Vaksin Covid-19 berbahaya untuk Ibu menyusui karena bisa menimbulkan alergi pada bayi.   Fact: Ibu menyusui aman menerima vaksin tanpa ada syarat khusus.;-7.410242125937783,110.65293076955406;1
1381582421859000000;2021-04-12 19:18:12 SE Asia Standard Time;111803197;mustikaungu;Widi Utami;2. Hoax: Vaksin Covid-19 ditanam chip.  Fact: Vaksin Covid-19 ada barcode yang gunanya untuk melacak pendistribusian vaksin.  Jadi bukan untuk melacak keberadaan kita. Lagian secanggih apa sih chip sampai bisa masuk ke dalam butiran air dalam vaksin?;-7.410242125937783,110.65293076955406;2
1381558778303190000;2021-04-12 17:44:15 SE Asia Standard Time;111803197;mustikaungu;Widi Utami;Kumpulan Hoax Terkait Vaksin Covid-19  Dari berubah jadi buaya sampai manjangin mr. P. ðŸ¤;-7.410242125937783,110.65293076955406;0
1379038452243520000;2021-04-05 18:49:22 SE Asia Standard Time;1,29E+18;kekanis;Kasdi Kelanis;Musim teroris, musim banjir bandang, musim vaksin covid-19, musim uji coba sekolah tatap muka, musim mengharap tun- jangan hari raya.;-7.410242125937783,110.65293076955406;2
1375030071669380000;2021-03-25 17:21:30 SE Asia Standard Time;1,00E+18;polwonosegoro;Humas Polsek Wonosegoro;Vaksin sengaja didatangkan buat masyarakat, supaya masyarakat bisa punya daya tahan tubuh terhadap Covid-19  Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo,  https://t.co/KD913I1sit.  #VaksinAmanHalal #PolriPresisi #PolresBoyolaliPresisi #BoyolaliBermasker #polriindonesia  https://t.co/IsuzMBc8Oc;-7.410242125937783,110.65293076955406;1
1370013644185070000;2021-03-11 21:08:01 SE Asia Standard Time;98997936;masbambangnet;Bambang Eka Purnama;110 Di lingkungan PT Angkasa Pura Bandar Udara Adi Soemarmo telah usai suntik vaksin  #intermediasolo #intermediatv #wartabengawan #karysmafm #bandaraadisoemarmo #vaksin #vaksÃ¬ncovid19 #covid_19 #viruscoronavirus  https://t.co/VuMtt4beUV;-7.410242125937783,110.65293076955406;1
1431114082422120000;2021-08-27 11:39:20 SE Asia Standard Time;2492210532;lapasklaten;Lapas Klaten;Kegiatan Serbuan Vaksinasi Covid-19 Dosis ke 2 Lembaga Pemasyarakatan Kelas IIB Klaten   Lapas Klaten.....KEREN !!!  #vaksin #KumhamPeduli #KumhamBerbagi #optimis #semangat  #KumhamPASTI #humaslapasklaten #pastenkeren #Jatenggayeng #lapasklatenpasti #bersatumelawancovid19  https://t.co/Cr7Y7W8175;-7.685315448222704,110.61436167258492;1
1420849722911120000;2021-07-30 03:52:26 SE Asia Standard Time;1,42E+18;analissolo;Analis_Solo Tewel _Mahatmanto;@NinjaCir3ng @BPKHRI SITUASINYA SEKARANG....SIAPA PUN MAU HAJI ATAU UMROH KE TANAH SUCI.... HARUS DAN WAJIB VAKSIN YANG BERLAKU DI ARAB SAUDI...SERTA KARANTINA JAMAAH SELAMA 14 HARI DI NEGARA KE TIGA UNTUK STERILISASI PENYEBARAN COVID 19 SEBELUM MEMASUKI ;-7.685315448222704,110.61436167258492;1
1415667946123260000;2021-07-15 20:41:54 SE Asia Standard Time;161156913;kabarklaten;The Shine of Java;Dinas Kesehatan (Dinkes) Kabupaten Klaten menunda vaksinasi Covid-19 yang dibuka untuk masyarakat umum. Hal ini sehubungan dengan terbatasnya alokasi vaksin dari Pemerintah Pusat ke Kabupaten Klaten.   https://t.co/SSxi3IYrZ9;-7.685315448222704,110.61436167258492;0
1414611025538600000;2021-07-12 22:42:05 SE Asia Standard Time;56357165;arifnur;Arip;"""Setelah menerima banyak masukan dari masyarakat dan kalkulasi ulang, hitung ulang mengenai keuangan negara, saya sampaikan vaksin Covid-19 ke masyarakat gratis,"" ujar Jokowi dalam konferensi pers digital, Rabu (16/17/2020)";-7.685315448222704,110.61436167258492;1
1407934441444410000;2021-06-24 12:31:43 SE Asia Standard Time;161156913;kabarklaten;The Shine of Java;Polres Klaten akan menggelar vaksinasi massal di tiga lokasi pada Sabtu (26/6/2021) pagi. Targetnya ada 4.000 warga yang mendapat suntik vaksin Covid-19.   https://t.co/uQMKAOL0cw;-7.685315448222704,110.61436167258492;1
1404445566835120000;2021-06-14 21:28:11 SE Asia Standard Time;56357165;arifnur;Arip;Saya ditanya orang, dari berbagai jenis vaksin Covid-19 yg ada mana yg paling bagus buat kita di Indonesia. Saya jawab : yg paling bagus yg udah ada ijin BPOM, ijin MUI, dan bisa secepat mungkin bisa kita akses.  Nggak usah nunggu yg sempurna dan terbaik. Jangan bikin ribetlah.;-7.685315448222704,110.61436167258492;1
1394840181354630000;2021-05-19 09:19:48 SE Asia Standard Time;8,54E+17;brojokenarimust;Dewa Ring;Vaksin 1 covid -19  https://t.co/4GaWM2roNv;-7.685315448222704,110.61436167258492;2
1373910054118820000;2021-03-22 15:10:57 SE Asia Standard Time;8,76E+17;kpusurakarta;KPU Kota Surakarta;Hai Sahabat Pemilih  Hari ini (22/03) KPU Kota Surakarta beserta seluruh jajaran Sekretariat melaksanakan Vaksin di Puskesmas Banyuanyar.  Pemberian vaksin dilakukan sebagai upaya memutus penyebaran Covid-19.  #VaksinCovid19 #KPULawanCovid19 #KPUKotaSurakarta #KPUMelayani  https://t.co/Qn5PDSRWR3;-7.685315448222704,110.61436167258492;1
1371377947639040000;2021-03-15 15:29:16 SE Asia Standard Time;385808982;pmiklaten;PMI Kabupaten Klaten;Hay sahabat PMI, yang pada tanya nih!  Boleh gak sih Donor Darah Setelah Vaksin Covid-19??  Jawabannya adalah Donor Darah boleh dilakukan dengan jarak 4 minggu setelah pelaksanaan vaksin covid-19  yang ke-2 (terakhir) ya sahabat PMI @kabarklaten @kominfo_klt  @humaskabklaten  https://t.co/zNypBwpC7Q;-7.685315448222704,110.61436167258492;1
1368179278072920000;2021-03-06 19:38:54 SE Asia Standard Time;1,00E+18;polwonosegoro;Humas Polsek Wonosegoro;Polres Boyolali - Kapolsek Wonosegoro AKP Maryono S.H, pimpin pengamanan  penyuntikan Vaksin Sinovac Karyawan dan Guru di Puskesmas Wonosamodro lanjut penertiban PPKM berbasis Mikro di perkantoran, pertokoan Sabtu (06/03) pukul 10.00 wib guna sukses dalam penanganan Covid 19.  https://t.co/otLDhjd22z;-7.685315448222704,110.61436167258492;1
1358462079447960000;2021-02-08 00:06:13 SE Asia Standard Time;84859888;iamblessed1229;CC;Dokter Lintas Batas: Vaksin Covid-19 Hanya untuk Negara Kaya  https://t.co/5APPJu0Pm1;-7.685315448222704,110.61436167258492;0
1358073868817100000;2021-02-06 22:23:36 SE Asia Standard Time;84859888;iamblessed1229;CC;Dokter Lintas Batas: Vaksin Covid-19 Hanya untuk Negara Kaya  https://t.co/5APPJu0Pm1;-7.685315448222704,110.61436167258492;0
1353690191764970000;2021-01-25 20:04:26 SE Asia Standard Time;56357165;arifnur;Arip;Monggo dicermati ya. Untuk kemantapan terima vaksin Covid-19;-7.685315448222704,110.61436167258492;1
1347033485907670000;2021-01-07 11:13:04 SE Asia Standard Time;56357165;arifnur;Arip;Tampaknya kali ini Presiden @jokowi secara tdk langsung merespon rekomendasi @muhammadiyah terkait peran @BadanPOM dan @MajelisUlamaID dalam penentuan keamanan dan kehalalan vaksin Covid-19.   Semoga serius, transparan dan tetap independent  https://t.co/jc1KO310Wa;-7.685315448222704,110.61436167258492;2
1442404521120910000;2021-09-27 15:23:31 SE Asia Standard Time;1,17E+18;vitrianaap;Haiiana;"Alhamdulillah 1000 dosis vaksin selesai, sehat"" selalu ya semua, semoga ikhtiar kita untuk segera lepas dari pandemi covid-19, aamiin ðŸ¤²ðŸ» #ayovaksin  #vaksinanakbangsa  #vaksinselamatkanrakyat  https://t.co/CWZG4mjiDj";-7.611140474621815,111.01477704287994;1
1432566207425690000;2021-08-31 11:49:34 SE Asia Standard Time;1581365658;tirtabrendy;Brendy Tirta;Done.   #vaksÃ¬ncovid19  #vaksÃ¬ncovid19tahap2  #vaksin  #covid_19 @ Puskesmas Manahan  https://t.co/0mkHiQnepH;-7.611140474621815,111.01477704287994;2
1425727628523140000;2021-08-12 14:55:30 SE Asia Standard Time;310271250;nkhawari;NKH;Kenapa vaksin Covid 19 ini tidak dilakukan masif kebawah minimal sampai kelurahan ?  Digerakkan tiap RT gitu...ben ndang rampung;-7.611140474621815,111.01477704287994;0
1416042826907870000;2021-07-16 21:31:33 SE Asia Standard Time;859003248;riezkyyp__;Fakboy Hijrah;2021 isinya covid 19 , virus virus virus terus vaksin, daripada vaksin mending download smadav aja deh kan anti virus ðŸ˜‚ lebih manjur daripada vaksin;-7.611140474621815,111.01477704287994;0
1415878856746010000;2021-07-16 10:39:59 SE Asia Standard Time;60272649;didit_st;Sujadi Jaya Hartono;Vaksin Covid-19 asal China Sinovac semakin diragukan dan dicoret oleh beberapa negara karena dinilai tidak efektif melawan varian baru corona seperti Delta.   https://t.co/7HQPzBRC0i  @CNNIndonesia;-7.611140474621815,111.01477704287994;0
1414226840026160000;2021-07-11 21:15:28 SE Asia Standard Time;7,16E+17;kohlsayur;Sayur Kohl (Apiiip161);Belum pernah kena aja, rasain aja klo udh vaksin dgn sangat pd nya nantangin tu covid-19 abis itu tumbang sendiri kena.. tiati aja, boleh ga percaya sama covid-19 tapi prokesnya jangan di langgar, seenggaknya dgn prokesnya bisa buat tameng diri biar aman ðŸ˜‚ðŸ‘ðŸ»;-7.611140474621815,111.01477704287994;1
1420291938964560000;2021-07-28 14:56:00 SE Asia Standard Time;1,36E+18;elimeidarti;Elimeidarti;"@Leonita_lestari @elimeidarti  Ya Pak dokter! Virus COVID-19"" derita warga yg terpapar jg di bidang ekonomi"" ttp berbeda dng dr.Terawan krn  cerdas cepat tanggap menciptakan ""Vaksin Nusantara"" smg ada lg bs di cipta kan Super Vaksin Nusantara II ,Sy doaka";-6.589800113067946,105.74664759512284;2
1419261474107620000;2021-07-25 18:41:18 SE Asia Standard Time;302930233;selvijn_ellias;Jeffrey Rawis;Donasi !!! Biden setujui Rp1,44 T dana darurat untuk pengungsi Afganistan, Tiongkok pasok vaksin Covid-19 ke pemberontak Myanmar  https://t.co/Y6wLItpkMF;-6.589800113067946,105.74664759512284;1
1419255487476890000;2021-07-25 18:17:31 SE Asia Standard Time;302930233;selvijn_ellias;Jeffrey Rawis;Fakta !!! Di AS, 99 persen kasus kematian akibat Covid-19 dialami orang yang belum divaksin, Gubernur Alabama: â€œVaksin senjata terbesar untuk melawan Covidâ€  https://t.co/wEu0dtKofF;-6.589800113067946,105.74664759512284;0
1418472438787050000;2021-07-23 14:25:58 SE Asia Standard Time;1,36E+18;elimeidarti;Elimeidarti;"@CNNIndonesia @elimeidarti  Semoga fakta! Mari kita Aamiin kan spy selesai Virus ini  tdk tega melihat ada yg pergi  selama nya dan ada yg masuk rumah sakit. Yaa Allah semoga ""Vaksin Nusantara"" handal punya power bisa membasmi Virus COVID,-19.  ..";-6.589800113067946,105.74664759512284;1
1418420681314760000;2021-07-23 11:00:18 SE Asia Standard Time;8,39E+17;ariefirdausyi;Arie Firdausyi;Yg belum vaksin ayo vaksin agar indonesia segera terbebas dari covid-19 #VaksinIndonesiaBangkit  @cakimiNOW  @halimiskandarnu  @EmHasanuddin  @acongteahasan79  https://t.co/7LBDVj03Te;-6.589800113067946,105.74664759512284;1
1417415237779610000;2021-07-20 16:25:01 SE Asia Standard Time;302930233;selvijn_ellias;Jeffrey Rawis;Fakta !!! Dunia internasional sepakat Vaksin Nusantara karya Dokter Terawan dkk dapat menyelesaikan Covid-19 dan Kanker  https://t.co/es0c4OrTeV;-6.589800113067946,105.74664759512284;1
1417412838121860000;2021-07-20 16:15:29 SE Asia Standard Time;302930233;selvijn_ellias;Jeffrey Rawis;Keren !!! Tiongkok kucurkan bantuan medis dan vaksin ke Indonesia senilai Rp1,13 T, agar dapat mempercepat penanganan pandemiÂ Covid-19  https://t.co/Gu41Cg8uCZ;-6.589800113067946,105.74664759512284;1
1417225109551510000;2021-07-20 03:49:31 SE Asia Standard Time;3038744100;muhmmadzidane;Muhammad zidan;Dari awal Pandemi itu yg harus diselediki pertama asal virusnya itu, kedua produksi Vaksin nya itu dari mana. Sebelumnya pernah terjadi Flu burung, Flu Babi tapii gaa seheboh Covid-19. Gimana mau berperasangka baikk klo semakinn kesinii semakinn terungkap...;-6.589800113067946,105.74664759512284;2
